fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time
2533,0,BXXZ   ,YONG FENG DA 17     ,413460960,0,9.1,117.607573,23.649068,222.2,80,2023-03-22 19:09:37
2571,9166962,3EVT9  ,JM ARIES            ,374974000,0,10.8,121.39831,25.685387,215.6,80,2023-03-22 19:17:39
2697,,BVCA8,,413694720,0,0.0,118.0415,24.430383,19.8,80,2023-03-22 19:15:39
2709,9688831,V7DH5  ,STI MADISON         ,538005385,0,11.1,120.003062,18.462112,229.1,80,2023-03-22 19:18:00
2740,,,LUHAIXING66,413699970,15,0.1,118.038533,24.463238,203.8,80,2023-03-22 19:07:12
2757,0,BMNY   ,FA XING YOU 168,413508450,0,6.3,119.916518,25.817152,146.9,80,2023-03-22 19:09:07
2793,926677400,T2RI5  ,EVER VICTORY        ,572439220,2,1.9,122.332627,26.473348,350.3,80,2023-03-22 19:14:54
2841,0,BOQK2  ,LIAN HAI 902        ,413282930,0,12.9,117.913703,23.822447,44.0,80,2023-03-22 19:14:53
2848,9171175,UENV ,CILICIA,273436640,0,11.9,121.527252,26.041982,211.8,80,2023-03-22 19:17:52
2876,9363869,3ETR3  ,BAY YASU            ,370646000,0,10.6,120.051657,24.119412,217.3,80,2023-03-22 19:17:50
2901,9760768,9V5057 ,MARVEL FALCON       ,563048500,0,17.0,122.946163,23.580073,201.2,80,2023-03-22 19:17:50
2945,9804904,V7A2609,CHEMSTAR SAPPHIRE   ,538008644,0,13.8,120.710528,24.868428,34.0,80,2023-03-22 19:17:26
2946,9865532,DXIP   ,EVA USUKI           ,548651000,0,12.3,118.398232,18.508198,40.3,80,2023-03-22 19:17:58
3211,9820063,SSD,CHUNG YU16,416005473,15,0.0,120.301753,22.585003,228.6,80,2023-03-22 19:18:01
3212,9820075,BR4010 ,CHUNG YU NO.18      ,416005474,15,0.0,121.743347,25.140348,360.0,80,2023-03-22 19:17:59
3213,9820087,BR4011 ,CHUNG YU NO.19      ,416005475,0,3.8,121.744813,25.139157,83.3,80,2023-03-22 19:17:49
3245,0,BOYP4  ,KUN XIANG 2         ,413360130,0,9.8,120.817747,26.903862,35.1,80,2023-03-22 19:05:49
3250,9882891,V7A4495,SASANQUA            ,538009241,0,13.1,117.978008,19.993347,28.0,80,2023-03-22 19:17:51
3281,9566356,BHFC   ,TONG YUN            ,416450000,5,0.0,121.626342,23.97811,38.6,80,2023-03-22 19:17:36
3288,9489065,V7T08,NCC MASAFI,538003848,5,0.2,118.043743,24.452375,66.1,80,2023-03-22 19:08:55
3339,9278519,VRTJ3  ,WIN SINO            ,477591900,0,13.1,116.56601,21.561218,29.4,80,2023-03-22 19:16:04
3404,9186716,9LU2271,AQUARIUS,667001468,5,0.0,119.705808,26.803592,286.2,80,2023-03-22 19:10:50
3405,8688717,9LU2373,MAGIC STAR,667001570,1,0.1,120.251125,22.574483,360.0,80,2023-03-22 19:17:50
3406,9102813,9LU2732,EVER GLORY          ,667001929,0,8.6,117.713547,18.761228,37.5,80,2023-03-22 19:17:58
3456,9288590,9VAA9  ,THERESA SINGAPORE   ,565453000,0,11.1,121.060817,21.718717,190.0,80,2023-03-22 19:18:02
3494,9379715,VRNV8  ,NEW DRAGON          ,477127300,0,12.2,122.333335,24.391233,206.1,80,2023-03-22 19:17:52
3569,9337195,A8QN6  ,FPMC C HONOR        ,636013971,0,13.1,118.473232,20.057683,31.4,80,2023-03-22 19:17:56
3835,9594896,V7NE9  ,FLAGSHIP TULIP      ,538006441,0,12.9,118.148247,20.812418,29.3,80,2023-03-22 19:17:52
3839,9745263,V7QK3  ,OLYMPIC FIGHTER     ,538007511,0,0.0,119.028923,25.045828,304.3,80,2023-03-22 19:15:07
3878,0,BOKS7  ,HAI GONG 198        ,413480560,5,0.0,118.036293,24.428337,360.0,80,2023-03-22 19:16:42
3923,0,BLJN   ,XIN WAN YU 16       ,413406590,0,9.0,117.366387,23.375313,232.1,80,2023-03-22 19:13:02
4026,9185841,VRHQ7  ,GOLDEN SAPLING      ,477963900,0,10.1,120.09096,23.73907,227.7,80,2023-03-22 19:18:02
4051,9749104,V7EX8  ,OC GRANDE           ,538006909,0,10.9,122.541597,25.797912,194.5,80,2023-03-22 19:18:02
4061,0,BKRC2  ,DA QING 737         ,412419920,0,11.7,118.837053,24.684217,45.7,80,2023-03-22 19:11:17
4143,9831701,D5RC5  ,FPMC 32             ,636018724,5,0.0,120.339345,22.541913,196.2,80,2023-03-22 19:14:45
4159,0,BKMU   ,ZHE XING 169        ,413441170,0,9.0,118.16349,23.831115,232.3,80,2023-03-22 19:14:36
4201,9708150,V7MC3  ,STI LOMBARD         ,538006344,5,0.0,117.578335,23.738538,146.2,80,2023-03-22 19:12:37
4249,,       ,,413694390,15,0.0,118.037193,24.465342,269.3,80,2023-03-22 19:16:47
4279,9455662,VRSY7  ,DHT OPAL            ,477392800,0,12.8,122.226418,21.589437,52.5,80,2023-03-22 19:17:12
4297,,BVHK8  ,,413697960,15,0.0,118.189533,24.565597,263.8,80,2023-03-22 19:16:16
4306,0,BOAY8,HUAGUANG157,413408710,0,9.0,118.362817,24.209412,214.3,80,2023-03-22 19:17:44
4344,,,MIN XIA MEN YOU 0099,413698930,15,4.8,118.04276,24.443025,192.9,80,2023-03-22 19:10:20
4379,9861809,9HA5352,TRANSGAS POWER      ,215888000,0,16.8,121.333822,20.089578,143.4,80,2023-03-22 19:17:58
4383,0,BQGQ   ,BAI TONG 21         ,413331840,0,11.7,119.448782,25.036473,71.7,80,2023-03-22 19:17:53
4385,,,YISHUN261=?A1=?A1=?,413446960,0,8.7,119.6854,25.814917,209.9,80,2023-03-22 19:14:45
4427,9919149,BR4506 ,TAI HONG            ,416007195,5,0.0,120.519217,24.286658,7.4,80,2023-03-22 19:15:26
4434,,VRFR6  ,,477595500,0,10.7,116.264862,20.887297,16.1,80,2023-03-22 19:16:57
4506,9318618,BNIO   ,FORMOSAGAS CRYSTAL  ,416477000,1,0.1,120.122573,23.781088,57.8,80,2023-03-22 19:17:51
4515,9318682,9V2480 ,YOU SHEN 8          ,564146000,0,12.0,120.961787,25.468357,198.5,80,2023-03-22 19:17:08
4566,9198082,3E3562 ,GIOIOSA             ,352980833,0,9.5,119.052288,19.463758,41.6,80,2023-03-22 19:17:45
4572,9340702,VROW2  ,SC BRILLIANT        ,477684300,0,10.1,119.298883,24.535633,238.0,80,2023-03-22 19:18:02
4601,9276456,BR3192,BAO SHAN NO.3,416362000,5,0.0,120.297183,22.580067,226.8,80,2023-03-22 19:15:37
4646,9874624,BHDZ   ,TAIAN NO.2          ,416053000,5,0.0,120.519988,24.286687,44.3,80,2023-03-22 19:17:42
4659,9683336,3EZD7  ,SILVER ESTHER       ,355511000,0,10.6,120.21836,24.386568,207.5,80,2023-03-22 19:17:50
4672,9848821,D7ET   ,SAMBONG ARTEMIS     ,441213000,0,9.8,119.670783,20.183787,219.7,80,2023-03-22 19:17:26
4705,9389019,SWCI   ,MARAN CAPRICORN     ,240755000,0,11.7,119.357033,21.881667,39.0,80,2023-03-22 19:18:02
4736,9871074,9V6099 ,THERESA II          ,563083200,5,0.0,120.172692,22.970983,112.0,80,2023-03-22 19:15:57
4747,0,BOOD3  ,HAI DA 569          ,413269050,1,3.6,117.972987,24.452258,287.2,80,2023-03-22 19:18:00
4749,9060613,BKAO   ,NEW ENERGY          ,416195000,5,0.0,120.343263,22.539358,225.6,80,2023-03-22 19:16:20
4793,9194646,BFMS   ,HONG KANG           ,413303210,0,7.0,120.158747,25.957037,206.5,80,2023-03-22 19:17:59
4833,0,BORD5  ,YI CHENG 18         ,413286590,0,13.4,120.004197,25.45184,30.6,80,2023-03-22 19:16:47
4837,,,TONG HAI YOU 9      ,413699030,15,0.0,118.041325,24.425972,317.8,80,2023-03-22 19:13:59
4842,9154036,9LU2485,SUNNY POWER,667001682,15,0.5,120.28225,22.603633,239.0,80,2023-03-22 19:17:55
4850,9575955,9HA2689,POLYMNIA I          ,215254000,0,11.8,120.913155,20.793863,213.0,80,2023-03-22 19:12:35
4853,9438925,VRFA5  ,AWASAN PIONEER      ,477201700,0,12.2,120.997607,19.211022,224.3,80,2023-03-22 19:17:54
4898,9595618,3FGA2  ,C. INNOVATOR        ,373838000,0,11.7,121.520733,21.16286,53.5,80,2023-03-22 19:17:55
4903,9926740,5LEK4  ,VL BRIGHT           ,636021535,0,13.7,119.788088,22.829915,3.9,80,2023-03-22 19:17:54
4950,9823560,V7A5254,MARLIN LA PLATA     ,538009852,1,0.2,120.049852,23.814943,275.6,80,2023-03-22 19:15:45
4955,9737022,BIBL   ,SHENG YUN           ,416019000,5,0.0,121.762025,25.15174,35.5,80,2023-03-22 19:16:20
5013,9645736,7JQG   ,LNG VENUS           ,432994000,8,12.8,120.314623,21.20286,339.1,80,2023-03-22 19:17:56
5019,9000883,TJMC902,SEA OPERA           ,613490000,0,8.5,121.163257,22.04296,216.0,80,2023-03-22 19:18:00
5028,9163271,3E4023,MONARCH NO.1,352001278,1,0.0,120.24858,22.583203,329.9,80,2023-03-22 19:16:37
5126,9566344,BHFB   ,HUA YUN             ,416449000,0,9.3,119.930862,23.221098,181.9,80,2023-03-22 19:17:58
5188,9837793,H3VH   ,MORNING DIANA       ,356990000,0,12.8,121.784343,25.635913,62.0,80,2023-03-22 19:18:00
5268,9484728,HZHL   ,GHINAH              ,403638000,0,15.6,118.635547,18.207368,227.9,80,2023-03-22 19:17:51
5314,9410234,3E2533 ,AFRODITA I          ,352001522,0,10.7,122.723732,23.709128,174.5,80,2023-03-22 19:17:57
5335,9584530,BOEZ   ,PING AN YUAN        ,412476420,5,0.0,117.584595,23.758617,182.7,80,2023-03-22 19:06:33
5348,9924091,3E4064 ,ENEOS ENDEAVOR      ,352001334,0,15.8,121.375567,19.838843,238.2,80,2023-03-22 19:17:58
5350,,       ,,413509140,15,5.8,119.811622,26.099495,202.0,80,2023-03-22 19:16:51
5385,9486946,BFAB4  ,HONG AN             ,413303230,0,10.5,119.270367,25.01339,63.6,80,2023-03-22 19:17:55
5415,,       ,,412236975,15,8.9,118.737938,24.374238,275.9,80,2023-03-22 19:17:42
5469,9611644,BPGE   ,FU CHI              ,414720000,0,10.6,119.711412,24.982062,212.3,80,2023-03-22 19:17:07
5491,,       ,,413334820,15,0.0,120.381602,27.197198,188.7,80,2023-03-22 19:12:34
5508,9579573,SVBX6  ,DELTA MARINER       ,241297000,0,11.1,120.404792,20.204395,224.0,80,2023-03-22 19:17:57
5543,8890786,BNIF,TAI HUNG,416384000,0,0.0,120.50777,24.271428,324.2,80,2023-03-22 19:17:57
5585,9130468,5LFT9,VAST OCEAN,636021807,5,0.0,120.505817,24.265523,210.1,80,2023-03-22 19:17:20
5699,9823546,5LBG2  ,JARNAIN             ,636020896,0,12.0,122.453992,21.913643,228.6,80,2023-03-22 19:15:19
5722,9325817,3E3593 ,GOLDEN EAGLE II     ,352898676,0,2.7,122.310613,23.304903,46.5,80,2023-03-22 19:17:01
5806,9867293,3EXG6  ,SILVER SCORPIO      ,371310000,0,11.9,118.766828,18.050173,229.5,80,2023-03-22 19:17:51
5824,0,BVIS5  ,XING TONG 9         ,413697790,0,12.2,118.765823,24.607703,40.8,80,2023-03-22 19:12:42
5826,0,BOUG6  ,SHENG YOU 251       ,413307920,0,10.3,118.79255,24.533305,228.7,80,2023-03-22 19:17:53
5828,9708502,VRQM4  ,NEW VICTORY         ,477023700,0,0.30000000000000004,120.008187,22.524563,160.4,80,2023-03-22 19:17:56
5831,9392042,V7RZ5  ,GAS EXELERO         ,538003606,0,10.3,119.67159,22.914883,205.6,80,2023-03-22 19:18:02
5833,9688178,BRYW   ,OU HUA 12           ,413475640,0,10.5,118.285408,24.158743,226.4,80,2023-03-22 19:17:52
5870,0,BONT3  ,GANG SHUN           ,413266610,0,11.0,121.004027,27.165365,212.2,80,2023-03-22 19:17:14
5871,9779812,HZBG   ,MAHARAH             ,403532000,0,13.1,119.87434,19.988195,226.0,80,2023-03-22 19:17:58
5937,9814117,7KBW   ,GEN-EI              ,431877000,0,13.1,118.056105,18.083333,224.9,80,2023-03-22 19:17:50
5938,9370707,7KNH   ,PACIFIC HORIZON II  ,431878000,0,14.4,118.950575,21.415838,32.9,80,2023-03-22 19:17:56
5976,9347152,V7A5324,OCEAN PIONEER       ,538009909,0,13.2,121.249667,25.86305,32.0,80,2023-03-22 19:18:00
5981,9313163,BUPC   ,CHANG HANG FA XIAN  ,413245000,0,8.9,120.00764,25.17887,225.1,80,2023-03-22 19:06:01
5989,9844277,V7A2092,OLYMPIC LIFE        ,538008215,0,14.1,119.37707,18.765845,216.4,80,2023-03-22 19:16:39
6022,0,BDXL,YUAN XIANG YOU 27,413324020,0,7.7,119.468467,25.052433,239.2,80,2023-03-22 19:17:56
6023,0,0      ,HUI HANG 626        ,413324030,0,10.8,119.20036,24.860132,52.1,80,2023-03-22 19:08:33
6037,9459010,HZEF   ,NCC SHAMS           ,403514001,0,13.6,121.86544,26.641957,16.5,80,2023-03-22 19:17:59
6082,9259680,ELXX8  ,SANTA CRUZ I        ,636011265,0,7.8,121.530183,21.145783,232.0,80,2023-03-22 19:17:58
6112,9418638,D7TB   ,GRAND ACE8          ,441317000,1,0.0,119.70821,26.442592,248.6,80,2023-03-22 19:13:17
6118,9318553,A8HY5  ,NS SPIRIT           ,636012801,0,13.6,117.604768,20.070072,253.5,80,2023-03-22 19:11:37
6128,9443877,3EPV8  ,GRAND ACE10         ,354252000,5,0.0,119.71785,26.44651,11.3,80,2023-03-22 19:11:56
6177,9782950,3FDQ2  ,CRANE HELIOS        ,351280000,5,0.0,121.393705,25.157773,24.0,80,2023-03-22 19:12:39
6228,9467720,AUYL   ,SWARNA JAYANTI      ,419756000,0,9.2,122.327665,22.229327,199.8,80,2023-03-22 19:18:00
6344,9033555,9LY2532,PROSPERITAI         ,667003335,5,0.0,120.28795,22.594767,212.0,80,2023-03-22 19:16:17
6373,0,BKTQ4  ,DAI YOU 69          ,413401340,0,7.6,119.528455,25.115037,241.0,80,2023-03-22 19:17:09
6439,9952012,3E3683 ,SAEHAN ASTRO        ,352001627,0,13.6,115.816178,19.735012,230.2,80,2023-03-22 19:12:14
6490,9287027,DSNH2  ,WOOJIN PIONEER      ,441346000,0,12.4,119.28985,24.255698,57.4,80,2023-03-22 19:13:01
6554,0,BPDH5  ,BANG YANG 18        ,413398270,0,12.8,120.221573,26.09042,31.9,80,2023-03-22 19:17:52
6558,9916329,3E3375 ,HARVEST 62          ,352978275,5,5.3,120.51283,24.286345,298.5,80,2023-03-22 19:17:51
6642,9843998,3FMN5  ,CRANE URANUS        ,355493000,0,14.5,120.64964,24.876327,33.5,80,2023-03-22 19:17:46
6656,0,BRCF   ,ZHOU HAI YOU 18     ,414405330,0,7.2,118.775307,24.634208,221.1,80,2023-03-22 19:11:31
6657,0,BRBO   ,YONG FENG DA 26     ,414405350,0,12.8,118.486933,24.220655,51.8,80,2023-03-22 19:17:54
6669,,BIBQ   ,,416250800,8,9.3,118.52427,24.21906,131.9,80,2023-03-22 19:17:53
6677,9224398,BIBX7  ,CAI HONG NV SHEN    ,413378980,0,11.2,118.485298,24.201662,50.0,80,2023-03-22 19:17:55
6700,0,BKSI5  ,HONG ZHI 16         ,412764280,0,7.9,118.057087,23.969807,237.0,80,2023-03-22 19:17:43
6719,8920139,9LY2674,KING RICH           ,667092000,0,0.0,120.274767,22.612563,9.0,80,2023-03-22 19:17:56
6722,9776559,SVCK2  ,SOPHIA              ,241436000,0,13.0,122.807612,26.288967,2.2,80,2023-03-22 19:17:50
6811,9905447,5LFW5  ,ADAMANTIOS          ,636021827,8,4.3,121.199657,25.1508,227.2,80,2023-03-22 19:17:57
6837,0,BIMD,YUAN XIN 6,412373240,0,10.8,120.999817,27.717937,243.0,80,2023-03-22 19:07:47
6847,9711676,BHJL   ,GRAND SEAS NO.1     ,416254800,0,0.0,120.182048,23.799097,77.8,80,2023-03-22 19:17:59
6855,9911111,5LEU7  ,AYAME               ,636021610,0,0.0,121.75169,25.154388,332.2,80,2023-03-22 19:18:01
6907,9428358,V4AX5  ,MASTIC              ,341967000,0,15.0,122.446867,24.224517,10.0,80,2023-03-22 19:17:54
6913,0,,GUO HONG 16,413387390,0,10.6,119.785583,25.169062,226.9,80,2023-03-22 19:09:56
6914,,,LU HAI XING 67,413699550,1,0.0,118.038507,24.463297,147.0,80,2023-03-22 19:15:22
6935,9364186,S6BB4  ,EPIC ST.KITTS       ,565756000,0,12.5,118.21928,22.69723,124.1,80,2023-03-22 19:17:52
7002,9683661,3ETW7  ,VL PIONEER          ,352489000,0,9.9,121.969705,21.777807,28.8,80,2023-03-22 19:17:58
7025,9589982,BHDA   ,DER YUN             ,416460000,0,13.9,120.12117,24.117067,34.8,80,2023-03-22 19:17:27
7050,9912000,VRUQ2  ,NEW ADEN            ,477833400,0,11.5,118.76831,19.039263,194.4,80,2023-03-22 19:18:01
